cell_type,comp,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
Microglia,3,prerank,RNA Binding (GO:0003723),0.8695933059250853,2.0737253858937765,0.0,0.0,0.0,85/219,4.18%,RPS27;RPL37A;RPL19;RPS24;RPL11;RPS11;RPL23A;RPS6;RPS27A;RPL27A;RPS18;RPS20;RPL13A;TPT1;RPL37;RPS25;RPL35;RPL13;RPS8;RPL32;TMSB4X;RPS4X;RPS3;RPS2;RPS23;RPL26;RPL41;RPL28;EEF1A1;RPL12;RPS15;RPL10;RPL39;RPS19;RPL38;FAU;RPL18A;RPS14;RPL8;RPL3;RPL17;RPL22;RPL14;RPL6;RPS16;RPL31;RPL30;RPS9;RPL24;RPS3A;RPL5;RPL10A;RPL29;RPS17;RPS28;RPL27;RPL36;RPL9;RPL7A;RPS15A;RPL7;RPS13;RPL34;RPS10;RPL21;RPS21;RPS7;RPLP0;RPL36AL;RPL18;RPL15;RPL4;RPS5;RPL35A;EIF1;RBFOX1;RALYL;PFN1;RPL22L1;RPS26;EIF3G;HNRNPA1;NOP10;KHDRBS2;NUDT1
Microglia,3,prerank,mRNA Binding (GO:0003729),0.8930052403594768,1.866448134660157,0.0,0.0,0.0,18/41,4.75%,RPL13A;RPL35;RPS3;RPS2;RPL26;RPL41;RPS14;RPL24;RPS3A;RPL5;RPL7;RPS13;RPS7;RPS5;RBFOX1;RPS26;KHDRBS2;RBMS3
Microglia,3,prerank,mRNA 5'-UTR Binding (GO:0048027),0.9629184406689996,1.6584893967621774,0.0,0.0128445293165329,0.088,7/10,1.62%,RPL26;RPL41;RPS14;RPS3A;RPL5;RPS13;RPS7
Microglia,3,prerank,rRNA Binding (GO:0019843),0.9798685249971684,1.832610424402852,0.0,0.0,0.0,10/14,2.01%,RPL11;RPS3;RPL12;RPS14;RPL17;RPS9;RPL5;RPS13;RPLP0;RPS5
Microglia,3,prerank,Ubiquitin-Protein Transferase Inhibitor Activity (GO:0055105),0.9850553505535056,1.679262796699636,0.0,0.0082408465317954,0.048,7/7,1.62%,RPL11;RPS20;RPL37;RPS15;RPL17;RPL5;RPS7
Microglia,3,prerank,Ubiquitin Ligase Inhibitor Activity (GO:1990948),0.9850553505535056,1.679262796699636,0.0,0.0082408465317954,0.048,7/7,1.62%,RPL11;RPS20;RPL37;RPS15;RPL17;RPL5;RPS7
Microglia,4,prerank,Ubiquitin Ligase Inhibitor Activity (GO:1990948),-0.985239852398524,-1.6811280512274849,0.0,0.0036639591065051,0.026,7/7,1.62%,RPL11;RPS15;RPS20;RPL37;RPL17;RPL5;RPS7
Microglia,4,prerank,Ubiquitin-Protein Transferase Inhibitor Activity (GO:0055105),-0.985239852398524,-1.6811280512274849,0.0,0.0036639591065051,0.026,7/7,1.62%,RPL11;RPS15;RPS20;RPL37;RPL17;RPL5;RPS7
Microglia,4,prerank,rRNA Binding (GO:0019843),-0.9657149050408994,-1.865692001674667,0.0,0.0,0.0,10/14,2.10%,RPL11;RPS3;RPS14;RPS9;RPL17;RPL5;RPL12;RPLP0;RPS13;RPS5
Microglia,4,prerank,mRNA 5'-UTR Binding (GO:0048027),-0.9636087466589562,-1.747132641104486,0.0,0.0,0.0,7/10,1.92%,RPL41;RPL26;RPS14;RPS3A;RPL5;RPS7;RPS13
Microglia,4,prerank,Tau Protein Binding (GO:0048156),-0.8836201171515115,-1.5869820610854743,0.005427408412483,0.0345459001470485,0.351,7/9,8.88%,MAP1A;APOE;CLU;MAP2;HSP90AB1;S100B;HSP90AA1
Microglia,4,prerank,MHC Class II Protein Complex Binding (GO:0023026),-0.8284843826919807,-1.6524536379098795,0.0,0.0095379252931245,0.066,15/18,13.62%,HLA-DRA;B2M;CD74;HLA-DPA1;HLA-DRB1;HSP90AB1;CD81;HLA-DMB;HLA-DRB5;CD4;PKM;HSP90AA1;HLA-DQA1;HLA-DOA;HSPA8
Microglia,4,prerank,mRNA 3'-UTR Binding (GO:0003730),-0.8272360046582946,-1.5919225563189168,0.00375,0.0326765332559744,0.322,6/15,6.84%,RPL41;RPL5;RPS7;YBX3;RBM47;ZFP36
Microglia,4,prerank,mRNA Binding (GO:0003729),-0.823461932262874,-1.8043275074385687,0.0,0.0,0.0,19/41,7.96%,RPS2;RPL13A;RPL41;RPL35;RPS3;RPL26;RPS14;RPS3A;RPL5;RPS7;RPL24;RPS13;RPL7;RPS5;YBX3;RBM47;RPS26;ZFP36;PKM
Microglia,4,prerank,Phosphotyrosine Residue Binding (GO:0001784),-0.8190896674231449,-1.5972860615223352,0.0024783147459727,0.0310027309011973,0.285,9/15,12.14%,SLA;HCK;SAMSN1;VAV1;FGR;PFN1;UXT;SYK;PLCG2
Microglia,4,prerank,RNA Binding (GO:0003723),-0.8176553996548652,-1.9516941301397157,0.0,0.0,0.0,107/219,9.27%,RPL19;RPS27;TMSB4X;RPL11;RPS2;RPL13;RPL23A;RPS18;RPL37A;RPS11;RPS27A;RPS15;TPT1;RPL13A;RPL41;RPL3;RPS6;EEF1A1;RPS24;RPS4X;RPL32;RPL35;RPL18A;RPL28;RPS23;RPS20;RPS25;RPS3;RPL27A;RPL26;RPS8;RPS19;FAU;RPS28;RPL10;RPS14;RPL8;RPS9;RPL37;RPL38;RPL14;RPL22;RPS16;RPL7A;RPL17;RPS3A;RPL39;RPL6;RPL5;TUBA1B;RPL15;RPL18;RPL27;RPL36;RPL9;RPL12;RPL29;RPS21;RPL30;RPS7;RPLP0;RPL24;RPS10;RPL10A;RPL21;RPSA;RPS17;RPS13;RPL7;EIF1;RPS15A;RPL31;RPL35A;RPS5;RPL34;EEF2;RPL4;RPL36AL;BST2;YBX3;RBM47;RPS26;SAMSN1;RPL22L1;S100A4;HLA-A;ZC3HAV1;IFI16;HSP90AB1;KCTD12;EIF3G;PRDX1;ADARB2;SRP14;NUDT1;ZFP36;LGALS1;NOP10;PFN1;TLR7;SLC25A5;PKM;HNRNPA1;VIM;HSP90AA1;OOEP;DDX60L
Microglia,4,prerank,Protein Phosphorylated Amino Acid Binding (GO:0045309),-0.8093279459749465,-1.6227279248139488,0.001199040767386,0.0190335538000267,0.162,10/18,12.14%,SLA;HCK;SAMSN1;VAV1;FGR;PFN1;UXT;SYK;YWHAB;PLCG2
Microglia,4,prerank,Protein Kinase Regulator Activity (GO:0019887),-0.8002823439331386,-1.6298218712508872,0.001187648456057,0.0167495273440235,0.13,10/20,11.63%,RPLP1;CCNI;GMFG;SOCS3;NCKAP1L;CDKN1A;CCND1;MT3;YWHAB;PDE8A
Microglia,4,prerank,Ubiquitin-Like Protein Ligase Binding (GO:0044389),-0.755813979264448,-1.7114286763716329,0.0,0.0025124291016035,0.01,38/55,19.18%,RPL11;RPS27A;UBA52;RPL17;RPL5;TUBA1B;LAPTM5;TNFRSF1B;CLU;ACTG1;GABARAP;HIF1A;PARP9;HSP90AB1;CDKN1A;ELOB;SLC25A5;HSP90AA1;PINK1;HSPA6;TXNIP;ATP6V0C;DTX3L;HSPA1A;TPI1;CXCR4;UBB;NEDD8;HSPA8;BAG1;RHOBTB3;TUBB2A;HSPA1B;ISG15;BCL2;UBE2C;FHIT;CASP10
Microglia,4,prerank,Ubiquitin Protein Ligase Binding (GO:0031625),-0.7526882551951861,-1.6965600909085328,0.0,0.0026171136475036,0.013,35/52,19.18%,RPL11;RPS27A;UBA52;RPL17;RPL5;TUBA1B;LAPTM5;TNFRSF1B;CLU;ACTG1;GABARAP;HIF1A;HSP90AB1;CDKN1A;ELOB;SLC25A5;HSP90AA1;PINK1;HSPA6;TXNIP;ATP6V0C;HSPA1A;TPI1;CXCR4;UBB;NEDD8;HSPA8;BAG1;RHOBTB3;TUBB2A;HSPA1B;ISG15;BCL2;FHIT;CASP10
Microglia,4,prerank,Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453),-0.745726522104999,-1.6063393156018562,0.0011248593925759,0.0267817963261209,0.229,25/33,18.78%,UQCRB;COX7C;COX4I1;UQCR10;NDUFA4;NDUFA1;NDUFB10;NDUFA2;UQCRH;NDUFB2;COX6B1;NDUFS5;COX8A;NDUFA6;NDUFB7;NDUFB4;NDUFC1;COX7B;NDUFA12;NDUFS6;NDUFA3;NDUFB3;NDUFB9;COX5A;NDUFB8
Microglia,4,prerank,Voltage-Gated Potassium Channel Activity (GO:0005249),0.655583359442151,1.785242864204379,0.0123456790123456,0.0422316700231222,0.233,7/18,4.55%,KCNB2;KCNH7;KCNT2;KCNQ5;KCND2;KCNK2;KCNC2
Microglia,4,prerank,Cell Adhesion Mediator Activity (GO:0098631),0.7834348006530396,1.8427462999492576,0.0111524163568773,0.028697695233833,0.119,6/11,11.41%,DSCAM;CNTN4;CNTN6;NTNG1;LRRC4C;PLXNB3
Microglia,4,prerank,Transmembrane Receptor Protein Tyrosine Kinase Activator Activity (GO:0030297),0.8038262350702552,1.7940958032713807,0.0145454545454545,0.043535466547326,0.205,2/8,1.14%,EFNA5;NRG3
Microglia,4,prerank,Chemorepellent Activity (GO:0045499),0.8107327050321331,1.8659684342250724,0.0,0.0257924964570746,0.082,7/10,13.78%,NRG3;SEMA6D;SEMA3A;SEMA3C;SEMA3E;SEMA6A;SEMA5A
Microglia,4,prerank,Semaphorin Receptor Binding (GO:0030215),0.8512824852057221,1.9303867644975323,0.0,0.0131796822555381,0.03,7/9,13.78%,RIT2;SEMA6D;SEMA3A;SEMA3C;SEMA3E;SEMA6A;SEMA5A
Microglia,4,prerank,Glutamate Receptor Activity (GO:0008066),0.8891032415771458,1.9478175272942144,0.0,0.020407249944059,0.023,7/8,6.87%,GRM5;GRID2;GRIA4;GRM7;GRM8;GRIK3;GRM3
Microglia,5,prerank,RNA Binding (GO:0003723),0.6637016303492816,2.281736365170039,0.0,0.0,0.0,115/219,16.23%,RBFOX1;TUBA1B;RPS16;RPS14;RPL9;EEF1A1;RPL26;RPL34;RPL29;RPL10;RPL41;RPL39;RPL27A;RPL21;EIF4A2;DDX60L;RPL15;RPS21;RPS23;RPL18A;RPSA;EEF2;RPL32;RPL30;RPS17;RPL14;RPS28;RPS13;RPL18;RPL37;RPL36;RPS4X;RPL8;TPT1;RPL12;RPS15A;RPS3A;YWHAG;RPS18;ZFP36L2;RPL5;RPL13;RPS20;RPS19;FAU;RPL38;RPS5;HSP90AB1;RPS8;SAMD4A;RPL7;RPS6;RPL24;RPL17;RPS25;RPS3;TLR7;RPS7;RPL10A;RPL37A;TENT5A;RPL6;RPL31;RPS27A;PKM;RPL35A;RPS15;RPL7A;MSN;EIF1;RPL28;RPS24;TLR3;SAMSN1;RPL22;RPL27;RPL4;RPS26;RPS27;RPL35;HERC5;OAS2;RPS10;HNRNPA1;PATL2;YWHAE;RPS9;RPL11;PEBP1;KCTD12;RPL36AL;CSRP1;SRP14;RPL3;RPS11;RPL23A;ARL6IP4;RBM47;IFI16;ALDH6A1;APOBEC3G;SNRPG;SNU13;VIM;RPL19;RPL13A;PRDX1;SAP18;MKI67;PPIA;SLFN13;MRPS24;EDF1;ZCCHC24;RPS2
Microglia,6,prerank,Guanyl-Nucleotide Exchange Factor Activity (GO:0005085),-0.6115059580127218,-1.9577739890122945,0.0,0.0227109573843242,0.023,13/41,9.27%,P2RY12;DOCK8;DOCK4;DOCK10;ELMO1;RASGEF1C;RIN2;FGD4;KIAA1755;DOCK11;DOCK2;SPATA13;PLCE1
Microglia,6,prerank,Transition Metal Ion Binding (GO:0046914),0.5884455800508833,1.8159136077099052,0.0,0.0225762323926335,0.051,40/96,17.76%,SLFN13;FTH1;FTL;PLSCR1;MT2A;S100A9;LITAF;S100A8;B4GALT1;RPS29;MT1G;SOD2;TK1;SCD;TES;MT3;ALOX15B;ALOX5;MT1E;MT1X;CSRP1;SCO2;TIMP1;TRHDE;EGR1;MT1F;CD4;IL1A;AOX1;ANPEP;S100A13;TMEM163;RPS27;ANG;NRG1;MT1M;MT1H;TIMM13;S100B;KLF4
Microglia,6,prerank,Zinc Ion Binding (GO:0008270),0.5924430442501893,1.7444416159971152,0.0025445292620865,0.0480655270294778,0.167,29/65,17.76%,SLFN13;PLSCR1;MT2A;S100A9;LITAF;S100A8;RPS29;MT1G;TK1;TES;MT3;MT1E;MT1X;CSRP1;TIMP1;TRHDE;EGR1;MT1F;CD4;ANPEP;S100A13;TMEM163;RPS27;NRG1;MT1M;MT1H;TIMM13;S100B;KLF4
Microglia,6,prerank,RNA Binding (GO:0003723),0.6546460440657762,2.1862057431606785,0.0,0.0,0.0,105/219,16.93%,TOP2A;MKI67;HSPA1A;HLA-A;TFRC;SLFN13;BST2;RALYL;RPS19;RPLP0;ZFP36;HSPA1B;HERC5;RPSA;KCTD12;HSP90AA1;VIM;RPS2;TMSB4X;RBFOX1;ALDH6A1;S100A4;RPS9;ANXA2;EEF2;AHNAK;RPS28;RPL35;HSPB1;RPL37A;PFN1;TES;SERPINH1;RPL41;LGALS3;RPL21;ZC3HAV1;RPL3;TNS1;RPL13A;YBX3;RPL38;RPL18;ZFP36L1;RPL37;CSRP1;RPL13;RPL7A;KHDRBS2;EEF1A1;RPL28;RPS16;RPS15;NUDT1;FAU;RPL15;CDC42EP4;EZR;RPS21;RPS18;SAMSN1;S100A16;ZCCHC24;RPL10A;RPS3;RPL18A;RPS10;RPL9;RBM47;RPS14;RPS5;RPS27A;TLR7;RPS26;RPL12;RPL34;MSN;TENT5A;RPL23A;RPS27;RPS19BP1;RPL6;ARL6IP4;RPL22L1;ANG;RPL7;RPL39;RPS15A;TLR8;RPS6;OOEP;RPL4;OAS2;RPL30;ZC3H12A;TUBA1B;RPS24;RPS11;RPL8;LGALS1;RPL10;FLNA;RPS8;HSD17B10;RPL27A
Microglia,6,prerank,MHC Class II Protein Complex Binding (GO:0023026),0.8276283951655062,1.9367536166967765,0.0,0.0038233941955266,0.006,13/18,11.02%,B2M;HLA-DRA;CD74;HLA-DPA1;CD81;HLA-DRB1;HSP90AA1;HLA-DMB;HLA-DQA1;HLA-DRB5;HLA-DQA2;CD4;HLA-DOA
Microglia,7,prerank,MHC Class II Protein Complex Binding (GO:0023026),-0.8739486768091853,-2.2025148275162083,0.0,0.0,0.0,16/18,6.32%,CD74;HLA-DRA;HLA-DRB1;HLA-DMB;B2M;CD81;HLA-DPA1;ATP1B1;HLA-DQA1;PKM;HLA-DRB5;HSP90AA1;HSP90AB1;HLA-DOA;HSPA8;CD4
Microglia,7,prerank,MHC Protein Binding (GO:0042287),-0.8229833820817394,-1.8514277187553712,0.0017064846416382,0.02310116365576,0.074,7/11,6.87%,CD74;CD81;HLA-E;CLEC7A;TUBB2A;CD4;ATP5F1B
Microglia,7,prerank,Ubiquitin Protein Ligase Binding (GO:0031625),-0.6392610159076756,-2.0188824284548947,0.0,0.0015931837003972,0.002,23/52,11.92%,CXCR4;HIF1A;TNFRSF1B;TXNIP;LAPTM5;ATP6V0C;UCHL1;HSP90AA1;HSP90AB1;CLU;TPI1;UBB;CASP10;HSPA8;GABARAPL2;RPL11;TUBB2A;GABARAP;UBA52;FOXO1;PINK1;MAP1LC3A;HSPA1A
Microglia,7,prerank,Ubiquitin-Like Protein Ligase Binding (GO:0044389),-0.6139558837460055,-1.971753387930818,0.0,0.0024782857561734,0.005,24/55,12.25%,CXCR4;HIF1A;TNFRSF1B;TXNIP;LAPTM5;ATP6V0C;UCHL1;HSP90AA1;HSP90AB1;CLU;TPI1;UBB;CASP10;HSPA8;GABARAPL2;RPL11;TUBB2A;GABARAP;UBA52;FOXO1;PINK1;MAP1LC3A;HSPA1A;UBE2C
Microglia,8,prerank,MHC Class II Protein Complex Binding (GO:0023026),-0.8252769169731073,-2.143090894387497,0.0,0.0,0.0,12/18,7.65%,HLA-DRA;CD81;HLA-DPA1;CD74;HSP90AB1;HLA-DRB1;ATP1B1;HLA-DRB5;B2M;HLA-DOA;HLA-DQA2;PKM
Microglia,8,prerank,Tubulin Binding (GO:0015631),0.6535606920703384,1.917654539032988,0.0,0.0180769601343384,0.033,12/52,4.63%,KIF18B;GTSE1;KIF14;KIFC1;DLGAP5;KIF18A;MID1;NAV3;NDE1;GJA1;GAPDH;DIP2B
Microglia,8,prerank,Protein Serine/Threonine Kinase Activity (GO:0004674),0.6652772795783646,1.8620469336102072,0.0015948963317384,0.033442376248526,0.091,11/37,7.32%,MELK;AURKB;CDK1;PKMYT1;NEK2;PRKCA;CDK19;BMPR1B;STK32B;VRK2;SYK
Microglia,8,prerank,Microtubule Binding (GO:0008017),0.686447911401145,1.9343804779833216,0.0,0.0271154402015076,0.027,9/40,1.81%,KIF18B;GTSE1;KIF14;KIFC1;DLGAP5;KIF18A;MID1;NAV3;NDE1
Microglia,9,prerank,Nuclear Receptor Binding (GO:0016922),0.7296682696540224,1.961972752983725,0.0,0.0082788916422617,0.009,7/22,7.78%,HIF1A;NR4A2;NR4A1;PADI2;NR4A3;LEF1;RERG
Microglia,9,prerank,MHC Class II Protein Complex Binding (GO:0023026),0.7472230434865212,1.941421793628001,0.0,0.005059322670271,0.01,10/18,10.41%,HSP90AA1;HLA-DRB1;CD74;HLA-DQA1;HLA-DPA1;HLA-DRA;HLA-DRB5;B2M;HLA-DMB;YWHAE
Microglia,9,prerank,Glucose Transmembrane Transporter Activity (GO:0005355),0.9067368387431164,1.8916553578504716,0.0,0.0101186453405421,0.031,4/8,3.52%,SLC2A3;SLC2A5;SLC5A11;SLC2A1
Microglia,10,prerank,Protein Homodimerization Activity (GO:0042803),0.5350454075577197,1.7224728307763089,0.0,0.0302538506292678,0.245,42/152,12.99%,APOE;PSAP;TOP2A;CENPF;DPYD;NR4A3;CADM1;PADI2;B2M;KYNU;S100A11;TFRC;ATF3;HSP90AA1;TYROBP;JAML;FLNA;S100A10;HSP90AB1;VEGFA;PDGFB;PECAM1;HSPB1;CPQ;PYCARD;TGFB2;UCP2;BST2;ABCG2;BCL2;TXN;CRYAB;MID1;CHMP4C;GUCY2D;HIP1;S100A6;IRAK3;S100P;COL9A2;TBX18;THBS1
Microglia,10,prerank,Protein Kinase Binding (GO:0019901),0.5457679357708117,1.7010036240871496,0.0,0.0375458043706811,0.356,25/113,8.03%,TOP2A;KIF14;NR4A3;ACTB;DUSP1;HIF1A;RGCC;TREM2;UTRN;TFRC;FCRL3;HSP90AA1;CDKN2C;CKS1B;CKS2;EEF1A1;SASH1;HSPB1;EMP2;GSTP1;CALM1;FGR;RHOG;TEX14;KAT2B
Microglia,10,prerank,Cadherin Binding (GO:0045296),0.5611388375485706,1.698065211437554,0.0,0.0373809596717396,0.371,27/85,14.83%,ANXA2;CAPG;ANLN;CLIC1;S100A11;PTPRM;PFN1;TAGLN2;FLNA;AHNAK;HSP90AB1;EEF1G;ANXA1;PKM;HSPA8;DNAJB1;PRDX1;CTNNA3;BAG3;GPRC5A;NOTCH3;RPS2;PDLIM5;S100P;ZC3HAV1;OLFM4;YWHAE
Microglia,10,prerank,Actin Binding (GO:0003779),0.6000255724243156,1.7314583488617317,0.0027063599458728,0.0273977178775537,0.204,16/57,11.22%,CXCR4;IQGAP2;ANLN;UTRN;PFN1;KIF18A;SYNE2;MLPH;TMSB4X;MAP1B;MYOZ1;TMSB10;MSN;TMSB4Y;EPS8;PDLIM5
Microglia,10,prerank,Ubiquitin-Like Protein Ligase Binding (GO:0044389),0.6619961262957016,1.906394860184528,0.0,0.0015514795194496,0.004,31/55,19.77%,CXCR4;HIF1A;UBE2C;TXNIP;LAPTM5;HSP90AA1;TNFRSF1B;TUBA1B;HSP90AB1;ACTG1;CASP10;GABARAP;HSPA8;PRR5L;BCL2;ELOB;ISG15;FHIT;MID1;ATP6V0C;PYHIN1;FOXO1;GGN;YWHAE;UBA52;TPI1;TUBB2A;ERBB3;UCHL1;SMAD6;CLU
Microglia,10,prerank,Ubiquitin Protein Ligase Binding (GO:0031625),0.672003875303459,1.9151976282982184,0.0,0.0011636096395872,0.002,30/52,19.77%,CXCR4;HIF1A;TXNIP;LAPTM5;HSP90AA1;TNFRSF1B;TUBA1B;HSP90AB1;ACTG1;CASP10;GABARAP;HSPA8;PRR5L;BCL2;ELOB;ISG15;FHIT;MID1;ATP6V0C;PYHIN1;FOXO1;GGN;YWHAE;UBA52;TPI1;TUBB2A;ERBB3;UCHL1;SMAD6;CLU
Microglia,10,prerank,Small GTPase Binding (GO:0031267),0.703651396326273,1.8863624180505063,0.0,0.0017454144593808,0.005,16/37,14.80%,IQGAP2;DOCK4;RIN2;FLNA;FGD4;MLPH;AKAP13;PLEKHG2;DOCK1;PLEKHG1;SH3BP4;EPS8;DOCK5;RNF152;RAB34;MYO5B
Microglia,10,prerank,GTPase Binding (GO:0051020),0.7116002493650062,1.9379727556838733,0.0,0.0023272192791744,0.002,17/39,14.80%,IQGAP2;DOCK4;RIN2;HSP90AA1;FLNA;FGD4;MLPH;AKAP13;PLEKHG2;DOCK1;PLEKHG1;SH3BP4;EPS8;DOCK5;RNF152;RAB34;MYO5B
Microglia,10,prerank,Nuclear Receptor Binding (GO:0016922),0.7167215188461507,1.7469847100855602,0.0047169811320754,0.0274902777352481,0.154,6/22,3.67%,NR4A3;NR4A2;PADI2;HIF1A;LEF1;NR4A1
Microglia,10,prerank,PDZ Domain Binding (GO:0030165),0.758728877862527,1.7156166545352087,0.0031595576619273,0.0321335277393702,0.273,4/17,7.02%,DOCK4;KIF14;CADM1;CRIM1
Microglia,10,prerank,MHC Class II Protein Complex Binding (GO:0023026),0.7988298735364451,1.86737895092021,0.0015600624024961,0.0023272192791744,0.009,14/18,14.83%,B2M;HLA-DRA;HSP90AA1;HSP90AB1;CD74;HLA-DRB1;PKM;HSPA8;CD81;HLA-DPA1;ATP1B1;HLA-DQA1;HLA-DMB;YWHAE
Microglia,10,prerank,Exopeptidase Activity (GO:0008238),0.8000434674605709,1.73821739817229,0.0031847133757961,0.0299952707093595,0.182,5/13,4.70%,CXCR4;CPM;TRHDE;DPEP2;ANPEP
Microglia,10,prerank,Metalloexopeptidase Activity (GO:0008235),0.8119174099247881,1.7761523706969249,0.0,0.0174541445938083,0.09,6/15,5.33%,CXCR4;CPM;TRHDE;ANPEP;CPQ;MMP14
Microglia,10,prerank,Chemoattractant Activity (GO:0042056),0.8305152609437014,1.812026294497668,0.0,0.0081452674771105,0.037,8/14,8.68%,GPNMB;LGALS3;S100A4;VEGFA;PDGFB;HGF;CCL3;CXCL10
Microglia,10,prerank,Ubiquitin Binding (GO:0043130),0.8913049816436845,1.7035472327155723,0.0,0.0387315780034033,0.343,5/7,4.85%,CXCR4;TOP2A;CKS1B;CKS2;HSPB1
Microglia,10,prerank,Aminopeptidase Activity (GO:0004177),0.9232459748649634,1.7322334067820104,0.0,0.0297884067734329,0.201,4/6,5.33%,CXCR4;TRHDE;ANPEP;MMP14
Microglia,11,prerank,Chemoattractant Activity (GO:0042056),-0.7390362892802268,-1.873335524834924,0.0,0.028110855490242,0.065,5/14,7.22%,GPNMB;LGALS3;VEGFA;S100A4;HGF
Microglia,11,prerank,Small GTPase Binding (GO:0031267),-0.6140400079363459,-1.9568043935345851,0.0,0.022192780650191,0.019,14/37,11.06%,IQGAP2;DOCK5;DOCK1;FLNA;CDC42EP4;AKAP13;RHOBTB3;YBX3;NDRG1;SH3BP4;MLPH;FGD4;RIN3;PLEKHG2
Microglia,11,prerank,GTPase Binding (GO:0051020),-0.603174801525807,-1.947127823488768,0.0,0.012206029357605,0.02,14/39,11.06%,IQGAP2;DOCK5;DOCK1;FLNA;CDC42EP4;AKAP13;RHOBTB3;YBX3;NDRG1;SH3BP4;MLPH;FGD4;RIN3;PLEKHG2
Microglia,11,prerank,Tubulin Binding (GO:0015631),0.5746433068596667,1.9966434641985455,0.0,0.0045965096259509,0.016,20/52,10.74%,MAP1B;NAV3;MAP1A;KIF18B;GTSE1;KIF14;DLGAP5;KIFC1;STMN2;NEFM;MTUS2;KIF18A;MAP2;KIF1A;AGBL4;NEFH;UNC5C;STMN1;NDE1;REEP4
Microglia,11,prerank,Microtubule Binding (GO:0008017),0.639787651207227,2.124579671521852,0.0,0.0017236911097316,0.002,14/40,6.03%,MAP1B;NAV3;MAP1A;KIF18B;GTSE1;KIF14;DLGAP5;KIFC1;NEFM;MTUS2;KIF18A;MAP2;KIF1A;NEFH
Microglia,11,prerank,Glutamate Receptor Binding (GO:0035254),0.8138934996017204,1.859251499049967,0.0,0.0264299303492182,0.155,4/8,2.27%,SYNDIG1;NSF;CAMK2A;GNAS
Microglia,11,prerank,Syntaxin Binding (GO:0019905),0.91306690764944,2.0831223963709564,0.0,0.0021546138871645,0.005,7/8,7.79%,SNAP25;STXBP5L;NSF;SYT1;VAMP2;STXBP2;SYT2
Microglia,11,prerank,Syntaxin-1 Binding (GO:0017075),0.9187757855737928,1.9135510466920764,0.0021413276231263,0.0183142180408984,0.076,5/6,6.82%,SNAP25;NSF;SYT1;VAMP2;STXBP2
Microglia,11,prerank,Adenylate Cyclase Regulator Activity (GO:0010854),0.9719660641829584,1.8939503682422607,0.0,0.0194777095399673,0.101,5/5,2.89%,CALM1;CALM3;CALM2;GNAS;GRM7
Microglia,12,prerank,MHC Class II Protein Complex Binding (GO:0023026),-0.7519090560066043,-1.8762113142876196,0.0,0.0362167930462253,0.033,10/18,9.64%,CD81;B2M;CD74;HSP90AB1;HLA-DPA1;HLA-DRA;ATP1B1;PKM;HSPA8;CD4
Microglia,12,prerank,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",0.5589245750483721,1.88676696559249,0.0,0.0152784367855756,0.067,16/69,6.10%,HIF1A;NR4A3;NR4A2;FOS;ATF3;GLIS3;ELF1;MEF2A;NR4A1;PLSCR1;FOXO1;MITF;NFIA;LITAF;FOXC2;RREB1
Microglia,12,prerank,GTPase Regulator Activity (GO:0030695),0.5646827496645271,2.0322461003630417,0.0,0.0049605314238881,0.004,19/87,3.65%,DOCK4;ELMO1;RGS1;ARHGAP24;SRGAP1;FGD4;ARHGAP6;RIN2;ARHGAP15;AKAP13;DOCK5;DOCK8;RASGEF1B;RIN3;ARHGAP22;RGS12;IQGAP2;PREX1;RASGEF1C
Microglia,12,prerank,Guanyl-Nucleotide Exchange Factor Activity (GO:0005085),0.6056459002597797,1.9040067905433369,0.0,0.0141375145580813,0.049,15/41,9.71%,DOCK4;ELMO1;FGD4;RIN2;AKAP13;DOCK5;DOCK8;RASGEF1B;RIN3;PREX1;RASGEF1C;DOCK2;PREX2;DOCK11;PLEKHG2
Microglia,12,prerank,Small GTPase Binding (GO:0031267),0.6259352798437808,1.933568442337649,0.0,0.010913169132554,0.028,16/37,13.12%,DOCK4;FGD4;RIN2;AKAP13;DOCK5;RIN3;IQGAP2;YBX3;MTSS2;DOCK2;NDRG1;PLEKHG2;EPS8;SH3BP4;NPC1L1;PLEKHG1
Microglia,12,prerank,Nuclear Receptor Binding (GO:0016922),0.7377719295854208,2.0071974920217475,0.0,0.0039684251391105,0.007,7/22,5.14%,HIF1A;PADI2;NR4A3;NR4A2;NR4A1;PROX1;TCF7L2
Microglia,13,prerank,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",0.5076109083670983,1.8386148796965052,0.0,0.0491849450782937,0.168,17/69,8.77%,HIF1A;PLSCR1;NR4A3;NR4A2;FOS;RUNX1;NR4A1;ATF3;LITAF;VENTX;EGR1;ELF1;NFKB2;KLF4;ZFY;SOX18;MAFF
Microglia,13,prerank,Cytokine Activity (GO:0005125),0.5521143409660368,1.906865712365075,0.0,0.0433295944737349,0.063,27/55,20.43%,VEGFA;CCL3;ENC1;CCL4;CXCL5;CXCL10;IL1B;CCL20;INHBA;CCL3L1;CXCL8;OSM;IL10;CCL8;GDF5;CCL2;BMP6;TSLP;CCL27;TGFB2;CSF3;FAM3D;BMP5;TNF;EPO;CXCL3;CXCL2
